word	root	source
تخسروا	خسر	quranic-corpus-new
تخسير	خسر	quranic-corpus-new
تخشا	خشي	quranic-corpus-new
تخشاه	خشي	quranic-corpus-new
تخشع	خشع	quranic-corpus-new
تخشوا	خشي	quranic-corpus-new
تخشون	خشي	quranic-corpus-new
تخشوه	خشي	quranic-corpus-new
تخشوهم	خشي	quranic-corpus-new
تخضعن	خضع	quranic-corpus-new
تخطه	خطط	quranic-corpus-new
تخف	خوف	quranic-corpus-new
تخفا	خفي	quranic-corpus-new
تخفوا	خفي	quranic-corpus-new
تخفون	خفي	quranic-corpus-new
تخفوه	خفي	quranic-corpus-new
تخفوها	خفي	quranic-corpus-new
تخفيف	خفف	quranic-corpus-new
تخلدون	خلد	quranic-corpus-new
تخلف	خلف	quranic-corpus-new
تخلفه	خلف	quranic-corpus-new
تخلق	خلق	quranic-corpus-new
تخلقونه	خلق	quranic-corpus-new
تخوف	خوف	quranic-corpus-new
تخونوا	خون	quranic-corpus-new
تخويفا	خوف	quranic-corpus-new
تخيرون	خير	quranic-corpus-new
تداركه	درك	quranic-corpus-new
تداينتم	دين	quranic-corpus-new
تدخرون	ذخر	quranic-corpus-new
تدخل	دخل	quranic-corpus-new
تدخلوا	دخل	quranic-corpus-new
تدخلوها	دخل	quranic-corpus-new
تدرا	دري	quranic-corpus-new
تدرسون	درس	quranic-corpus-new
تدرك	درك	quranic-corpus-new
تدركه	درك	quranic-corpus-new
تدرون	دري	quranic-corpus-new
تدع	دعو	quranic-corpus-new
تدعا	دعو	quranic-corpus-new
تدعهم	دعو	quranic-corpus-new
تدعوا	دعو	quranic-corpus-new
تدعون	دعو	quranic-corpus-new
تدعونا	دعو	quranic-corpus-new
تدعوننا	دعو	quranic-corpus-new
تدعونه	دعو	quranic-corpus-new
تدعوهم	دعو	quranic-corpus-new
تدمر	دمر	quranic-corpus-new
تدميرا	دمر	quranic-corpus-new
تدهن	دهن	quranic-corpus-new
تدور	دور	quranic-corpus-new
تديرونها	دور	quranic-corpus-new
تذبحوا	ذبح	quranic-corpus-new
تذر	وذر	quranic-corpus-new
تذرن	وذر	quranic-corpus-new
تذرنا	وذر	quranic-corpus-new
تذرهم	وذر	quranic-corpus-new
تذروه	ذرو	quranic-corpus-new
تذكر	ذكر	quranic-corpus-new
تذكرة	ذكر	quranic-corpus-new
تذكروا	ذكر	quranic-corpus-new
تذكرون	ذكر	quranic-corpus-new
تذليلا	ذلل	quranic-corpus-new
تذهب	ذهب	quranic-corpus-new
تذهبوا	ذهب	quranic-corpus-new
تذهبون	ذهب	quranic-corpus-new
تذهل	ذهل	quranic-corpus-new
تذودان	ذود	quranic-corpus-new
تر	رءي	quranic-corpus-new
ترا	رءي	quranic-corpus-new
تراءا	رءي	quranic-corpus-new
تراءت	رءي	quranic-corpus-new
تراب	ترب	quranic-corpus-new
ترابا	ترب	quranic-corpus-new
تراض	رضو	quranic-corpus-new
تراضوا	رضو	quranic-corpus-new
تراضيتم	رضو	quranic-corpus-new
ترانا	رءي	quranic-corpus-new
تراهم	رءي	quranic-corpus-new
تراود	رود	quranic-corpus-new
تربص	ربص	quranic-corpus-new
تربصوا	ربص	quranic-corpus-new
تربصون	ربص	quranic-corpus-new
ترتابوا	ريب	quranic-corpus-new
ترتدوا	ردد	quranic-corpus-new
ترتيلا	رتل	quranic-corpus-new
ترثوا	ورث	quranic-corpus-new
ترجا	رجو	quranic-corpus-new
ترجع	رجع	quranic-corpus-new
ترجعون	رجع	quranic-corpus-new
ترجعونها	رجع	quranic-corpus-new
ترجعوهن	رجع	quranic-corpus-new
ترجف	رجف	quranic-corpus-new
ترجمون	رجم	quranic-corpus-new
ترجوا	رجو	quranic-corpus-new
ترجون	رجو	quranic-corpus-new
ترجوها	رجو	quranic-corpus-new
ترحمون	رحم	quranic-corpus-new
ترد	ردد	quranic-corpus-new
تردا	ردي	quranic-corpus-new
تردن	رود	quranic-corpus-new
تردون	ردد	quranic-corpus-new
ترزقانه	رزق	quranic-corpus-new
ترضا	رضو	quranic-corpus-new
ترضاه	رضو	quranic-corpus-new
ترضاها	رضو	quranic-corpus-new
ترضوا	رضو	quranic-corpus-new
ترضون	رضو	quranic-corpus-new
ترضونها	رضو	quranic-corpus-new
ترفع	رفع	quranic-corpus-new
ترفعوا	رفع	quranic-corpus-new
ترقا	رقي	quranic-corpus-new
ترقب	رقب	quranic-corpus-new
ترك	ترك	quranic-corpus-new
تركبون	ركب	quranic-corpus-new
تركت	ترك	quranic-corpus-new
تركتم	ترك	quranic-corpus-new
تركتموها	ترك	quranic-corpus-new
تركضوا	ركض	quranic-corpus-new
تركن	ترك	quranic-corpus-new
تركن	ركن	quranic-corpus-new
تركنا	ترك	quranic-corpus-new
تركناها	ترك	quranic-corpus-new
تركنوا	ركن	quranic-corpus-new
تركوا	ترك	quranic-corpus-new
ترما	رمي	quranic-corpus-new
ترميهم	رمي	quranic-corpus-new
ترن	رءي	quranic-corpus-new
ترهبون	رهب	quranic-corpus-new
ترهقنا	رهق	quranic-corpus-new
ترهقها	رهق	quranic-corpus-new
ترهقهم	رهق	quranic-corpus-new
تروا	رءي	quranic-corpus-new
ترون	رءي	quranic-corpus-new
ترونها	رءي	quranic-corpus-new
ترونهم	رءي	quranic-corpus-new
تروها	رءي	quranic-corpus-new
تريحون	روح	quranic-corpus-new
تريد	رود	quranic-corpus-new
تريدون	رود	quranic-corpus-new
ترين	رءي	quranic-corpus-new
ترينا	رءي	quranic-corpus-new
تزال	زيل	quranic-corpus-new
تزاور	زور	quranic-corpus-new
تزد	زيد	quranic-corpus-new
تزداد	زيد	quranic-corpus-new
تزدرا	زري	quranic-corpus-new
تزر	وزر	quranic-corpus-new
تزرعون	زرع	quranic-corpus-new
تزرعونه	زرع	quranic-corpus-new
تزعمون	زعم	quranic-corpus-new
تزغ	زيغ	quranic-corpus-new
تزكا	زكو	quranic-corpus-new
تزكوا	زكو	quranic-corpus-new
تزولا	زول	quranic-corpus-new
تزيدوننا	زيد	quranic-corpus-new
تزيلوا	زيل	quranic-corpus-new
تسءكم	سوء	quranic-corpus-new
تسءهم	سوء	quranic-corpus-new
تساءلون	سءل	quranic-corpus-new
تساقط	سقط	quranic-corpus-new
تسبح	سبح	quranic-corpus-new
تسبحون	سبح	quranic-corpus-new
تسبق	سبق	quranic-corpus-new
تسبوا	سبب	quranic-corpus-new
تسبيحهم	سبح	quranic-corpus-new
تستانسوا	ءنس	quranic-corpus-new
تستترون	ستر	quranic-corpus-new
تستخرون	ءخر	quranic-corpus-new
تستخفونها	خفف	quranic-corpus-new
تسترضعوا	رضع	quranic-corpus-new
تستطع	طوع	quranic-corpus-new
تستطيع	طوع	quranic-corpus-new
تستطيعوا	طوع	quranic-corpus-new
تستطيعون	طوع	quranic-corpus-new
تستعجل	عجل	quranic-corpus-new
تستعجلون	عجل	quranic-corpus-new
تستعجلوه	عجل	quranic-corpus-new
تستغفر	غفر	quranic-corpus-new
تستغفرون	غفر	quranic-corpus-new
تستغيثون	غوث	quranic-corpus-new
تستفت	فتي	quranic-corpus-new
تستفتحوا	فتح	quranic-corpus-new
تستفتيان	فتي	quranic-corpus-new
تستقدمون	قدم	quranic-corpus-new
تستقسموا	قسم	quranic-corpus-new
تستكبرون	كبر	quranic-corpus-new
تستكثر	كثر	quranic-corpus-new
تستمعون	سمع	quranic-corpus-new
تستهزءون	هزء	quranic-corpus-new
تستوا	سوي	quranic-corpus-new
تسجد	سجد	quranic-corpus-new
تسجدوا	سجد	quranic-corpus-new
تسحرون	سحر	quranic-corpus-new
تسخروا	سخر	quranic-corpus-new
تسخرون	سخر	quranic-corpus-new
تسر	سرر	quranic-corpus-new
تسرحون	سرح	quranic-corpus-new
تسرفوا	سرف	quranic-corpus-new
تسرون	سرر	quranic-corpus-new
تسريح	سرح	quranic-corpus-new
تسطع	طوع	quranic-corpus-new
تسع	تسع	quranic-corpus-new
تسعا	تسع	quranic-corpus-new
تسعا	سعي	quranic-corpus-new
تسعة	تسع	quranic-corpus-new
تسفكون	سفك	quranic-corpus-new
تسقا	سقي	quranic-corpus-new
تسقط	سقط	quranic-corpus-new
تسكن	سكن	quranic-corpus-new
تسكنون	سكن	quranic-corpus-new
تسل	سءل	quranic-corpus-new
تسلمون	سلم	quranic-corpus-new
تسلن	سءل	quranic-corpus-new
تسلنا	سءل	quranic-corpus-new
تسلهم	سءل	quranic-corpus-new
تسلوا	سءل	quranic-corpus-new
تسلون	سءل	quranic-corpus-new
تسليما	سلم	quranic-corpus-new
تسما	سمو	quranic-corpus-new
تسمع	سمع	quranic-corpus-new
تسمعوا	سمع	quranic-corpus-new
تسمعون	سمع	quranic-corpus-new
تسموا	سءم	quranic-corpus-new
تسمية	سمو	quranic-corpus-new
تسنيم	سنم	quranic-corpus-new
تسوا	سوي	quranic-corpus-new
تسوروا	سور	quranic-corpus-new
تسيمون	سوم	quranic-corpus-new
تشاء	شيء	quranic-corpus-new
تشاءون	شيء	quranic-corpus-new
تشابه	شبه	quranic-corpus-new
تشابهت	شبه	quranic-corpus-new
تشاقون	شقق	quranic-corpus-new
تشتروا	شري	quranic-corpus-new
تشتها	شهو	quranic-corpus-new
تشتهيه	شهو	quranic-corpus-new
تشخص	شخص	quranic-corpus-new
تشربون	شرب	quranic-corpus-new
تشرك	شرك	quranic-corpus-new
تشركوا	شرك	quranic-corpus-new
تشركون	شرك	quranic-corpus-new
تشطط	شطط	quranic-corpus-new
تشعرون	شعر	quranic-corpus-new
تشقق	شقق	quranic-corpus-new
تشكروا	شكر	quranic-corpus-new
تشكرون	شكر	quranic-corpus-new
تشمت	شمت	quranic-corpus-new
تشهد	شهد	quranic-corpus-new
تشهدون	شهد	quranic-corpus-new
تشيع	شيع	quranic-corpus-new
تصاحبنا	صحب	quranic-corpus-new
تصبحون	صبح	quranic-corpus-new
تصبر	صبر	quranic-corpus-new
تصبروا	صبر	quranic-corpus-new
تصبك	صوب	quranic-corpus-new
تصبكم	صوب	quranic-corpus-new
تصبهم	صوب	quranic-corpus-new
تصدا	صدي	quranic-corpus-new
تصدق	صدق	quranic-corpus-new
تصدقوا	صدق	quranic-corpus-new
تصدقون	صدق	quranic-corpus-new
تصدون	صدد	quranic-corpus-new
تصدونا	صدد	quranic-corpus-new
تصديق	صدق	quranic-corpus-new
تصرف	صرف	quranic-corpus-new
تصرفون	صرف	quranic-corpus-new
تصطلون	صلي	quranic-corpus-new
تصعدون	صعد	quranic-corpus-new
تصعر	صعر	quranic-corpus-new
تصف	وصف	quranic-corpus-new
تصفون	وصف	quranic-corpus-new
تصل	صلو	quranic-corpus-new
تصل	وصل	quranic-corpus-new
تصلا	صلي	quranic-corpus-new
تصلحوا	صلح	quranic-corpus-new
تصنعون	صنع	quranic-corpus-new
تصوموا	صوم	quranic-corpus-new
تصيبن	صوب	quranic-corpus-new
تصيبنا	صوب	quranic-corpus-new
تصيبهم	صوب	quranic-corpus-new
تصيبوا	صوب	quranic-corpus-new
تصير	صير	quranic-corpus-new
تضار	ضرر	quranic-corpus-new
تضاروهن	ضرر	quranic-corpus-new
تضحا	ضحو	quranic-corpus-new
تضحكون	ضحك	quranic-corpus-new
تضربوا	ضرب	quranic-corpus-new
تضرعا	ضرع	quranic-corpus-new
تضرعوا	ضرع	quranic-corpus-new
تضرونه	ضرر	quranic-corpus-new
تضروه	ضرر	quranic-corpus-new
تضع	وضع	quranic-corpus-new
تضعوا	وضع	quranic-corpus-new
تضعون	وضع	quranic-corpus-new
تضل	ضلل	quranic-corpus-new
تضلوا	ضلل	quranic-corpus-new
تضليل	ضلل	quranic-corpus-new
تطرد	طرد	quranic-corpus-new
تطع	طوع	quranic-corpus-new
تطعمون	طعم	quranic-corpus-new
تطعه	طوع	quranic-corpus-new
تطعهما	طوع	quranic-corpus-new
تطغوا	طغي	quranic-corpus-new
تطلع	طلع	quranic-corpus-new
تطمءن	طمن	quranic-corpus-new
تطهرن	طهر	quranic-corpus-new
تطهرهم	طهر	quranic-corpus-new
تطهيرا	طهر	quranic-corpus-new
تطوع	طوع	quranic-corpus-new
تطوها	وطء	quranic-corpus-new
تطوهم	وطء	quranic-corpus-new
تطيرنا	طير	quranic-corpus-new
تطيعوا	طوع	quranic-corpus-new
تطيعوه	طوع	quranic-corpus-new
تظاهرا	ظهر	quranic-corpus-new
تظاهرون	ظهر	quranic-corpus-new
تظلم	ظلم	quranic-corpus-new
تظلموا	ظلم	quranic-corpus-new
تظلمون	ظلم	quranic-corpus-new
تظمءا	ظمء	quranic-corpus-new
تظن	ظنن	quranic-corpus-new
تظهرون	ظهر	quranic-corpus-new
تعاسرتم	عسر	quranic-corpus-new
تعالا	علو	quranic-corpus-new
تعالوا	علو	quranic-corpus-new
تعاونوا	عون	quranic-corpus-new
تعبثون	عبث	quranic-corpus-new
تعبد	عبد	quranic-corpus-new
تعبدوا	عبد	quranic-corpus-new
تعبدون	عبد	quranic-corpus-new
تعبرون	عبر	quranic-corpus-new
تعتدوا	عدو	quranic-corpus-new
تعتدونها	عدد	quranic-corpus-new
تعتدوها	عدو	quranic-corpus-new
تعتذروا	عذر	quranic-corpus-new
تعثوا	عثو	quranic-corpus-new
تعجب	عجب	quranic-corpus-new
تعجبك	عجب	quranic-corpus-new
تعجبون	عجب	quranic-corpus-new
تعجل	عجل	quranic-corpus-new
تعد	عدو	quranic-corpus-new
تعدل	عدل	quranic-corpus-new
تعدلوا	عدل	quranic-corpus-new
تعدنا	وعد	quranic-corpus-new
تعدوا	عدو	quranic-corpus-new
تعدوا	عدد	quranic-corpus-new
تعدون	عدد	quranic-corpus-new
تعذب	عذب	quranic-corpus-new
تعذبهم	عذب	quranic-corpus-new
تعرا	عري	quranic-corpus-new
تعرج	عرج	quranic-corpus-new
تعرض	عرض	quranic-corpus-new
تعرضن	عرض	quranic-corpus-new
تعرضوا	عرض	quranic-corpus-new
تعرضون	عرض	quranic-corpus-new
تعرف	عرف	quranic-corpus-new
تعرفهم	عرف	quranic-corpus-new
تعزموا	عزم	quranic-corpus-new
تعضلوهن	عضل	quranic-corpus-new
تعظون	وعظ	quranic-corpus-new
تعفوا	عفو	quranic-corpus-new
تعقلون	عقل	quranic-corpus-new
تعلم	علم	quranic-corpus-new
تعلمن	علم	quranic-corpus-new
تعلمها	علم	quranic-corpus-new
تعلمهم	علم	quranic-corpus-new
تعلموا	علم	quranic-corpus-new
تعلمون	علم	quranic-corpus-new
تعلمونهم	علم	quranic-corpus-new
تعلمونهن	علم	quranic-corpus-new
تعلموهم	علم	quranic-corpus-new
تعلنون	علن	quranic-corpus-new
تعلوا	علو	quranic-corpus-new
تعما	عمي	quranic-corpus-new
تعمدت	عمد	quranic-corpus-new
تعمل	عمل	quranic-corpus-new
تعملون	عمل	quranic-corpus-new
تعودوا	عود	quranic-corpus-new
تعودون	عود	quranic-corpus-new
تعولوا	عول	quranic-corpus-new
تغتسلوا	غسل	quranic-corpus-new
تغرب	غرب	quranic-corpus-new
تغرنكم	غرر	quranic-corpus-new
تغشاها	غشو	quranic-corpus-new
تغفر	غفر	quranic-corpus-new
تغفلون	غفل	quranic-corpus-new
تغلبون	غلب	quranic-corpus-new
تغلوا	غلو	quranic-corpus-new
تغمضوا	غمض	quranic-corpus-new
تغن	غني	quranic-corpus-new
تغنا	غني	quranic-corpus-new
تغيض	غيض	quranic-corpus-new
تغيظا	غيظ	quranic-corpus-new
تفاء	فيء	quranic-corpus-new
تفادوهم	فدي	quranic-corpus-new
تفاوت	فوت	quranic-corpus-new
تفتءا	فتء	quranic-corpus-new
تفتح	فتح	quranic-corpus-new
تفتروا	فري	quranic-corpus-new
تفترون	فري	quranic-corpus-new
تفتنا	فتن	quranic-corpus-new
تفتنون	فتن	quranic-corpus-new
تفثهم	تفث	quranic-corpus-new
تفجر	فجر	quranic-corpus-new
تفجيرا	فجر	quranic-corpus-new
تفرح	فرح	quranic-corpus-new
تفرحوا	فرح	quranic-corpus-new
تفرحون	فرح	quranic-corpus-new
تفرضوا	فرض	quranic-corpus-new
تفرق	فرق	quranic-corpus-new
تفرقوا	فرق	quranic-corpus-new
تفرون	فرر	quranic-corpus-new
تفسحوا	فسح	quranic-corpus-new
تفسدوا	فسد	quranic-corpus-new
تفسقون	فسق	quranic-corpus-new
تفسيرا	فسر	quranic-corpus-new
تفشلا	فشل	quranic-corpus-new
تفصيلا	فصل	quranic-corpus-new
تفضحون	فضح	quranic-corpus-new
تفضيلا	فضل	quranic-corpus-new
تفعل	فعل	quranic-corpus-new
تفعلوا	فعل	quranic-corpus-new
تفعلون	فعل	quranic-corpus-new
تفعلوه	فعل	quranic-corpus-new
تفقدون	فقد	quranic-corpus-new
تفقهون	فقه	quranic-corpus-new
تفكهون	فكه	quranic-corpus-new
تفلحوا	فلح	quranic-corpus-new
تفلحون	فلح	quranic-corpus-new
تفندون	فند	quranic-corpus-new
تفور	فور	quranic-corpus-new
تفيض	فيض	quranic-corpus-new
تفيضون	فيض	quranic-corpus-new
تق	وقي	quranic-corpus-new
تقاة	وقي	quranic-corpus-new
تقاتل	قتل	quranic-corpus-new
تقاتلوا	قتل	quranic-corpus-new
تقاتلون	قتل	quranic-corpus-new
تقاتلونهم	قتل	quranic-corpus-new
تقاتلوهم	قتل	quranic-corpus-new
تقاته	وقي	quranic-corpus-new
تقاسموا	قسم	quranic-corpus-new
تقبل	قبل	quranic-corpus-new
تقبلوا	قبل	quranic-corpus-new
تقتلنا	قتل	quranic-corpus-new
تقتلوا	قتل	quranic-corpus-new
تقتلون	قتل	quranic-corpus-new
تقتلوه	قتل	quranic-corpus-new
تقتلوهم	قتل	quranic-corpus-new
تقتيلا	قتل	quranic-corpus-new
تقدروا	قدر	quranic-corpus-new
تقدم	قدم	quranic-corpus-new
تقدموا	قدم	quranic-corpus-new
تقدير	قدر	quranic-corpus-new
تقديرا	قدر	quranic-corpus-new
تقر	قرر	quranic-corpus-new
تقربا	قرب	quranic-corpus-new
تقربكم	قرب	quranic-corpus-new
تقربوا	قرب	quranic-corpus-new
تقربون	قرب	quranic-corpus-new
تقربوها	قرب	quranic-corpus-new
تقربوهن	قرب	quranic-corpus-new
تقرضهم	قرض	quranic-corpus-new
تقرضوا	قرض	quranic-corpus-new
تقسطوا	قسط	quranic-corpus-new
تقسموا	قسم	quranic-corpus-new
تقشعر	قشعر	quranic-corpus-new
تقصروا	قصر	quranic-corpus-new
تقصص	قصص	quranic-corpus-new
تقضا	قضي	quranic-corpus-new
تقطع	قطع	quranic-corpus-new
تقع	وقع	quranic-corpus-new
تقعد	قعد	quranic-corpus-new
تقعدوا	قعد	quranic-corpus-new
تقف	قفو	quranic-corpus-new
تقل	قول	quranic-corpus-new
تقلب	قلب	quranic-corpus-new
تقلبهم	قلب	quranic-corpus-new
تقلبون	قلب	quranic-corpus-new
تقم	قوم	quranic-corpus-new
تقنطوا	قنط	quranic-corpus-new
تقهر	قهر	quranic-corpus-new
تقوا	وقي	quranic-corpus-new
تقواهم	وقي	quranic-corpus-new
تقول	قول	quranic-corpus-new
تقولن	قول	quranic-corpus-new
تقوله	قول	quranic-corpus-new
تقولوا	قول	quranic-corpus-new
